步骤,公式,搬运周期,CUBE周期,VECTOR周期,其他周期,总周期,事件数
搬运(Load/Store),A/B/X 与外存交换,246520,0,0,0,246520,4608
Gram矩阵构建,A=H^H H,0,3360,0,0,3360,96
对角正则,A\leftarrow A+\lambda I,0,0,96,0,96,96
D块更新,D_{jj}=A_{jj}-\sum L_{jk}D_{kk}L_{jk}^H,0,24576,0,0,24576,768
D块求逆,D_{jj}^{-1},0,0,3072,0,3072,768
L块更新,L_{ij}=(A_{ij}-\sum L_{ik}D_{kk}L_{jk}^H)D_{jj}^{-1},0,21504,0,0,21504,672
回代对角初始化,X_{jj}=D_{jj}^{-1},0,21504,672,0,22176,1344
回代（乘+加）,tmp\mathrel{+}=L^H X\;\text{并累加到}\;X,0,86016,2688,0,88704,5376
同步屏障(Barrier),列/阶段依赖同步,0,0,2688,0,2688,2688
